,0.5,1.25,2.0,2.75,3.5,4.25,5.0,5.75,6.5,7.25
0.0,,1.9354000000000156,1.665900000000022,2.0861000000000445,2.9384000000000015,3.598700000000008,4.074700000000007,4.223700000000008,3.9827000000000226,4.4132000000000176
30.0,1.058900000000051,1.2192000000000007,3.172799999999995,3.330500000000029,2.79830000000004,3.123700000000042,3.1363000000000056,4.295400000000029,4.814600000000041,4.85310000000004
60.0,0.0,2.320100000000025,2.817800000000034,3.97950000000003,3.7373000000000047,5.073000000000036,4.2029,4.133700000000033,3.958500000000015,3.876800000000003
90.0,0.0595000000000141,2.385500000000036,2.4215000000000373,2.2228000000000065,2.512300000000039,2.955000000000041,2.6440000000000055,3.8903000000000247,3.2139999999999986,3.0580000000000496
270.0,0.20350000000001955,1.4466000000000463,1.5999000000000478,1.5480000000000018,1.8881000000000085,1.512900000000002,1.5699000000000183,1.6276000000000295,1.811900000000037,1.8976000000000113
300.0,2.61160000000001,2.3145000000000095,2.5825000000000387,1.9916000000000054,2.091700000000003,2.807299999999998,2.9291000000000054,3.3552999999999997,4.066400000000044,5.359900000000039
